440	6	7688
441	6	6456
442	6	5732
443	6	13192
444	6	13508
445	6	15528
446	6	13144
447	6	5420
448	6	11248
449	6	5704
450	6	15756
451	6	7652
452	6	12352
453	6	3412
454	6	3236
455	6	7992
456	6	5676
457	6	10968
458	6	3364
459	6	2256
460	6	5608
461	6	8308
462	6	14448
463	6	7500
464	6	8276
465	6	12392
466	6	7852
467	6	3548
468	6	3624
469	6	3488
470	6	3512
471	6	7280
472	6	11916
473	6	14640
474	6	5240
475	6	5860
476	6	11688
477	6	19500
478	6	12168
479	6	5840
480	6	3028
481	6	7512
482	6	9820
483	6	16708
484	6	8108
485	6	9740
486	6	12060
487	6	6580
488	6	7968
489	6	4324
490	6	3744
491	6	16468
492	6	7180
493	6	6416
494	6	6596
495	6	13008
496	6	4308
497	6	14228
498	6	4928
499	6	10756
500	6	1816
501	6	7488
502	6	10552
503	6	8264
504	6	5336
505	6	12276
506	6	11200
507	6	6092
508	6	5336
509	6	3096
510	6	7592
511	6	7244
512	6	7780
513	6	6332
514	6	5664
515	6	13956
516	6	9600
517	6	2488
518	6	9496
519	6	3404
520	6	11568
521	6	5352
522	6	17096
523	6	3224
524	6	4456
525	6	5924
526	6	3696
527	6	12416
528	6	4292
529	6	6704
530	6	11632
531	6	3828
532	6	4352
533	6	5524
534	6	5688
535	6	5904
536	6	6464
537	6	2392
538	6	5856
539	6	8140
540	6	2964
541	6	2628
542	6	7500
543	6	7124
544	6	13240
545	6	12296
546	6	2040
547	6	6488
548	6	16768
549	6	6484
550	6	5784
551	6	14508
552	6	4360
553	6	7116
554	6	7228
555	6	6528
556	6	8156
557	6	3120
558	6	8096
559	6	3192
560	6	8500
561	6	8204
562	6	7136
563	6	3204
564	6	5648
565	6	4348
566	6	10464
567	6	9692
568	6	3600
569	6	3560
570	6	8304
571	7	24656
572	7	4416
573	7	8408
574	7	6648
575	7	15864
576	7	6928
577	7	10084
578	7	7436
579	7	17264
580	7	10656
581	7	7528
582	7	7500
583	7	5780
584	7	8244
585	7	7244
586	7	12688
587	7	6912
588	7	8312
589	7	5936
590	7	7480
591	7	8116
592	7	12272
593	7	5672
594	7	7624
595	7	7960
596	7	8184
597	7	6976
598	7	5408
599	7	10872
600	7	16312
601	8	26516
602	8	8116
603	8	8340
604	8	12584
605	8	15824
606	8	5328
607	8	7244
608	8	2320
609	8	7504
610	8	6960
611	8	14896
612	8	5028
613	8	6888
614	8	6872
615	8	6812
616	8	7208
617	8	5492
618	8	5580
619	8	13332
620	8	5916
621	8	6840
622	8	12312
623	8	2364
624	9	25812
625	9	4292
626	9	11464
627	9	7488
628	9	9488
629	9	8072
630	9	5268
631	9	5424
632	9	2924
633	9	7608
634	9	5368
635	9	3180
636	9	2692
637	9	6596
638	9	10456
639	9	6924
640	9	12484
641	9	6952
642	9	2916
643	9	3636
644	9	5408
645	9	7480
646	9	12844
647	9	7716
648	9	9720
649	9	6456
650	9	15388
651	9	8080
652	9	6676
653	9	7604
654	9	7908
655	9	5468
656	9	5340
657	9	7860
658	9	9268
659	9	7048
660	9	7580
661	9	7324
662	9	3632
663	9	1896
664	9	4192
665	9	7668
666	9	5764
667	9	8548
668	9	11260
669	9	3280
670	9	4852
671	9	6332
672	9	12368
673	9	16312
674	9	8500
675	9	8732
676	9	16464
677	9	7264
678	9	9568
679	9	7856
680	9	3676
681	9	4288
682	9	3000
683	10	23956
684	10	6988
685	10	6104
686	10	6292
687	10	9012
688	10	3740
689	10	8360
690	10	3732
691	10	3476
692	10	13512
693	10	6188
694	10	6744
695	10	12484
696	10	16432
697	10	3196
698	10	7552
699	10	8188
700	10	8260
701	10	5712
702	10	3528
703	10	3348
704	10	10736
705	10	3924
706	10	6504
707	10	3152
708	10	5404
709	10	7140
710	10	5768
711	10	13472
712	10	4544
713	10	7696
714	10	8136
715	10	8152
716	10	5372
717	10	8196
718	10	5440
719	10	2140
720	10	7180
721	10	7520
722	10	7704
723	10	2376
724	10	14920
725	10	7544
726	10	15264
727	10	4092
728	10	15408
729	10	6984
730	10	3056
731	10	5608
732	10	7244
733	10	6216
734	10	7400
735	10	13364
736	10	4240
737	10	4356
738	11	23404
739	11	2636
740	11	17340
741	11	5584
742	11	12216
743	11	7564
744	11	2804
745	11	6388
746	11	4676
747	11	14356
748	11	6532
749	11	1520
750	11	3580
751	11	10412
752	11	6836
753	11	15228
754	11	12232
755	11	7776
756	11	6032
757	11	4384
758	11	3804
759	11	2592
760	11	5800
761	11	4196
762	11	6664
763	11	3632
764	11	4300
765	11	6548
766	11	12428
767	11	3412
768	11	2152
769	11	13132
770	11	8444
771	11	6088
772	11	9344
773	11	10668
774	11	8052
775	11	10716
776	11	10416
777	11	5936
778	11	14608
779	11	3408
780	11	8248
781	11	14728
782	11	8308
783	11	8964
784	11	6672
785	11	5444
786	11	3732
787	11	10628
788	11	16512
789	11	11488
790	11	7188
791	11	11844
792	11	8036
793	11	9600
794	11	11440
795	11	4124
796	11	15772
797	11	1212
798	11	6188
799	11	17072
800	11	7312
801	11	7152
802	11	7904
803	11	5724
804	11	6660
805	11	7384
806	11	7304
807	11	6148
808	11	13444
809	11	14568
810	11	4500
811	11	13860
812	11	3292
813	11	6088
814	11	12032
815	11	3408
816	11	7028
817	11	5644
818	11	4496
819	11	2588
820	11	5992
821	11	8076
822	11	6588
823	11	9840
824	11	10052
825	11	9004
826	11	8248
827	11	11516
828	11	4944
829	11	4208
830	11	7568
831	11	7932
832	11	7456
833	11	11188
834	11	3460
835	11	7964
836	11	10828
837	11	6376
838	11	7204
839	11	9240
840	11	15548
841	11	6640
842	11	16284
843	11	12980
844	11	8484
845	11	7772
846	12	24256
847	12	12596
848	12	3488
849	12	2924
850	12	8336
851	12	11616
852	12	6852
853	12	3792
854	12	5440
855	12	4412
856	12	4968
857	12	13052
858	12	5532
859	12	11536
860	12	8500
861	12	12776
862	12	5180
863	12	9568
864	12	14324
865	12	15384
866	12	17248
867	12	10644
868	12	3600
869	12	3412
870	12	4424
871	12	3416
872	12	15036
873	12	9328
874	12	7444
875	12	4560
876	12	2760
877	12	7252
878	12	3072
879	12	5112
880	12	2324
881	12	4960
882	12	7144
883	12	16512
884	12	6972
885	12	5456
886	12	10128
887	12	2724
888	12	13164
889	12	6076
890	12	16844
891	12	6168
892	12	7252
893	12	3184
894	12	5856
895	12	7304
896	12	13764
897	12	3724
898	12	3040
899	12	7024
900	12	7588
901	12	5968
902	12	7896
903	12	5660
904	12	5220
905	12	4496
906	12	6496
907	12	7624
908	12	4348
909	12	5840
910	13	26252
911	13	5060
912	13	15344
913	13	8688
914	13	6528
915	13	8048
916	13	9828
917	13	8276
918	13	8964
919	13	15096
920	13	7804
921	13	7252
922	13	7052
923	13	7264
924	13	3396
925	13	11280
926	13	17276
927	13	11088
928	13	7344
929	13	5660
930	13	11756
931	13	6068
932	13	5112
933	13	7492
934	13	12788
935	13	14412
936	13	15672
937	13	8516
938	13	7204
939	13	4152
940	13	5736
941	13	3132
942	13	13332
943	13	6236
944	13	7804
945	13	15392
946	13	7092
947	13	3600
948	13	7524
949	13	7576
950	13	3180
951	13	11960
952	13	14584
953	13	2648
954	13	1356
955	13	7260
956	13	7400
957	13	15532
958	13	12664
959	13	4740
960	13	3480
961	13	8120
962	13	16436
963	13	12348
964	13	6136
965	13	2788
966	13	16040
967	13	3052
968	13	7400
969	13	6356
970	13	5832
971	13	15252
972	13	7680
973	13	9776
974	13	3344
975	13	15768
976	13	6808
977	13	3544
978	13	10316
979	13	8116
980	13	8248
981	13	4628
982	13	3612
983	13	6956
984	13	2324
985	13	16040
986	13	15464
987	13	6524
988	13	5672
989	13	7588
990	13	18508
991	13	13928
992	13	15848
993	13	15680
994	13	8264
995	13	7948
996	13	1880
997	13	5564
998	13	6684
999	13	14704
1000	13	7100
1001	13	8276
1002	13	7660
1003	13	14132
1004	13	7824
1005	13	7612
1006	13	8416
1007	13	13132
1008	14	29008
1009	15	25864
1010	15	7604
1011	15	16300
1012	15	15924
1013	15	3920
1014	15	3980
1015	15	7444
1016	15	15364
1017	15	5956
1018	15	9624
1019	15	12512
1020	15	11696
1021	15	7956
1022	15	12516
1023	15	12432
1024	15	6892
1025	15	8428
1026	15	3984
1027	15	3384
1028	15	12208
1029	15	3348
1030	15	7248
1031	15	6552
1032	15	2908
1033	15	2104
1034	15	3136
1035	15	4884
1036	15	10532
1037	15	12568
1038	15	12304
1039	15	15700
1040	15	4348
1041	15	7184
1042	15	5660
1043	15	15268
1044	15	8204
1045	15	12260
1046	15	4432
1047	15	4128
1048	15	11600
1049	15	16184
1050	15	10760
1051	15	15296
1052	15	4256
1053	15	5392
1054	15	8340
1055	15	5748
1056	15	6224
1057	15	2396
1058	15	5888
1059	15	6472
1060	15	7920
1061	15	6312
1062	15	6496
1063	15	2924
1064	15	4608
1065	15	11688
1066	15	3340
1067	15	7424
1068	15	12360
1069	15	13148
1070	15	8892
1071	15	3820
1072	15	16256
1073	15	9928
1074	15	4844
1075	15	7500
1076	15	13052
1077	15	6228
1078	15	9664
1079	15	7724
1080	15	1508
1081	15	16908
1082	15	15332
1083	15	8108
1084	15	4632
1085	15	3272
1086	15	6024
1087	15	14200
1088	15	2316
1089	15	6992
1090	15	7544
1091	15	11840
1092	15	7896
1093	15	7476
1094	15	12920
1095	15	7476
1096	15	12700
1097	15	9896
1098	15	7456
1099	15	12212
1100	15	8044
1101	15	12232
1102	15	10964
1103	15	7304
1104	15	11492
1105	15	5652
1106	15	7540
1107	15	15704
1108	15	5036
1109	15	2536
1110	15	5872
1111	15	7788
1112	15	6840
1113	15	6904
1114	15	3592
1115	15	2972
1116	15	7172
1117	15	7516
1118	15	14104
1119	15	12932
1120	15	7888
1121	15	6852
1122	15	5428
1123	15	14188
1124	15	16588
1125	15	14860
1126	15	7368
1127	15	10784
1128	15	7428
1129	15	10256
1130	15	5524
1131	15	5732
1132	15	3604
1133	15	17188
1134	15	6868
1135	15	3340
1136	15	7716
1137	15	14952
1138	15	14224
1139	15	3356
1140	15	10556
1141	15	7440
1142	15	12208
1143	15	7464
1144	15	12528
1145	15	5848
1146	15	8272
1147	15	7520
1148	15	3376
1149	15	13160
1150	15	8032
1151	15	7528
1152	15	1708
1153	15	8892
1154	15	6528
1155	15	12960
1156	15	1788
1157	15	13044
1158	15	4848
1159	15	9572
1160	15	9096
1161	15	12532
1162	15	11064
1163	15	8076
1164	15	5872
1165	15	7508
1166	15	8996
1167	15	8028
1168	15	3204
1169	15	12256
1170	15	3628
1171	15	10568
1172	15	11528
1173	15	3500
1174	15	5204
1175	15	3208
1176	15	14344
1177	15	7800
1178	15	14156
1179	15	7036
1180	15	10576
1181	15	3208
1182	15	3376
1183	15	8504
1184	15	7620
1185	15	13152
1186	15	6732
1187	15	9096
1188	15	5056
1189	15	6380
1190	15	8996
1191	15	16132
1192	15	4184
1193	15	16232
1194	15	5612
1195	15	6504
1196	15	16204
1197	15	8224
1198	15	14124
1199	15	14744
1200	15	7408
1201	15	8280
1202	15	2292
1203	15	7964
1204	15	7776
1205	15	11596
1206	15	6372
1207	15	9156
1208	15	4208
1209	15	3420
1210	15	11188
1211	15	7304
1212	15	2564
1213	15	2884
1214	15	12356
1215	15	5632
1216	15	12412
1217	15	7324
1218	15	11464
1219	15	7508
1220	15	7712
1221	15	7584
1222	15	9812
1223	15	2500
1224	15	9084
1225	15	4004
1226	15	10284
1227	15	3972
1228	15	6416
1229	15	7400
1230	15	7240
1231	15	4936
1232	15	6380
1233	15	4156
1234	15	6016
1235	15	3844
1236	15	3356
1237	16	26416
1238	16	7604
1239	16	12612
1240	17	24748
1241	17	4640
1242	17	6876
1243	17	5976
1244	17	4248
1245	17	10640
1246	17	7444
1247	17	12884
1248	17	8040
1249	17	2964
1250	17	5404
1251	17	3352
1252	17	4220
1253	17	13472
1254	17	5780
1255	17	3532
1256	17	10608
1257	17	3720
1258	17	11644
1259	17	6576
1260	17	9376
1261	17	8236
1262	17	11836
1263	17	7644
1264	17	3192
1265	17	7624
1266	18	25916
1267	18	3588
1268	18	1928
1269	18	3136
1270	18	9784
1271	18	5840
1272	18	8540
1273	18	5484
1274	18	17348
1275	18	10684
1276	18	5064
1277	18	5436
1278	18	2864
1279	18	8296
1280	18	17848
1281	18	11936
1282	18	5692
1283	18	8488
1284	18	4196
1285	18	7644
1286	18	15232
1287	18	6720
1288	18	7708
1289	18	3432
1290	18	1168
1291	18	2432
1292	18	15784
1293	18	14872
1294	18	3404
1295	18	2936
1296	18	8240
1297	18	7212
1298	18	16124
1299	18	7444
1300	18	12384
1301	18	8380
1302	18	5240
1303	18	3600
1304	18	15512
1305	18	8272
1306	18	3924
1307	18	11872
1308	18	12752
1309	18	7140
1310	18	7448
1311	18	6172
1312	18	11776
1313	18	4000
1314	18	7360
1315	18	3124
1316	18	17768
1317	18	13292
1318	18	6552
1319	18	11108
1320	19	26924
1321	19	13484
1322	19	10184
1323	19	13680
1324	19	14228
1325	19	14592
1326	19	6768
1327	19	7116
1328	19	6704
1329	19	5856
1330	19	6756
1331	19	7564
1332	19	3144
1333	19	7344
1334	19	10428
1335	19	5636
1336	19	5724
1337	19	1752
1338	19	14676
1339	19	2932
1340	19	5088
1341	19	3640
1342	19	6580
1343	19	8148
1344	19	6192
1345	19	7644
1346	19	6704
1347	19	17188
1348	19	6268
1349	19	8712
1350	19	13088
1351	19	3620
1352	19	1772
1353	19	5092
1354	19	12808
1355	19	11388
1356	19	8464
1357	19	6728
1358	19	5824
1359	19	6496
1360	19	12748
1361	19	7592
1362	19	8248
1363	19	8148
1364	19	8460
1365	19	11792
1366	19	3540
1367	19	8248
1368	19	7360
1369	19	9300
1370	19	8116
1371	19	4052
1372	19	4608
1373	19	10544
1374	19	5856
1375	19	14560
1376	19	11512
1377	19	9656
1378	19	16248
1379	19	7380
1380	20	24116
1381	20	7308
1382	20	14660
1383	20	5804
1384	20	16312
1385	20	14756
1386	20	1528
1387	20	6112
1388	20	10780
1389	20	11628
1390	20	3328
1391	20	7328
1392	20	6732
1393	21	31548
1394	21	3604
1395	21	9484
1396	21	7208
1397	21	5780
1398	21	2388
1399	21	8048
1400	21	6364
1401	21	6188
1402	21	7736
1403	21	5808
1404	21	720
1405	21	11396
1406	21	5952
1407	21	7360
1408	21	4948
1409	21	10548
1410	21	7144
1411	21	9072
1412	21	6232
1413	21	4784
1414	21	7880
1415	21	5964
1416	21	13464
1417	21	5820
1418	21	8960
1419	21	6992
1420	22	28624
1421	22	14144
1422	22	11324
1423	22	5552
1424	22	4640
1425	22	7448
1426	23	24360
1427	23	4208
1428	23	4552
1429	23	8400
1430	23	12432
1431	23	16756
1432	23	10672
1433	23	7224
1434	23	14724
1435	23	6876
1436	23	14520
1437	23	7628
1438	23	6728
1439	24	21960
1440	24	3432
1441	24	10932
1442	24	5608
1443	24	15496
1444	24	736
1445	24	10912
1446	24	3600
1447	24	8192
1448	24	7444
1449	24	5516
1450	24	8456
1451	24	11708
1452	24	6232
1453	24	11136
1454	24	5456
1455	24	5776
1456	24	8180
1457	24	1804
1458	24	3616
1459	24	7280
1460	24	12688
1461	24	13264
1462	24	3608
1463	24	7332
1464	24	14504
1465	24	14028
1466	24	4152
1467	24	15944
1468	24	11580
1469	24	1176
1470	24	7740
1471	24	11148
1472	24	7504
1473	24	3024
1474	24	7448
1475	24	14676
1476	24	10604
1477	24	11512
1478	24	16484
1479	24	5332
1480	24	13892
1481	24	7356
1482	24	10708
1483	24	10896
1484	24	8480
1485	24	7416
1486	24	12104
1487	24	7032
1488	24	5324
1489	24	3476
1490	24	7516
1491	24	3360
1492	24	8040
1493	24	1520
1494	24	8252
1495	24	4392
1496	24	1760
1497	24	1276
1498	24	5720
1499	24	7448
1500	24	8040
1501	24	4840
1502	24	3136
1503	24	11496
1504	24	5320
1505	24	4116
1506	24	7508
1507	24	5560
1508	24	8208
1509	24	17928
1510	24	17896
1511	24	17872
1512	24	12396
1513	24	13112
1514	24	7280
1515	24	13192
1516	24	7508
1517	24	3712
1518	24	16408
1519	24	17168
1520	24	5236
1521	24	14420
1522	24	5708
1523	24	6492
1524	24	7796
1525	24	8416
1526	24	14884
1527	24	9004
1528	24	4448
1529	24	14328
1530	24	7308
1531	24	5416
1532	24	13200
1533	24	7004
1534	24	3812
1535	24	5764
1536	24	3632
1537	24	1464
1538	24	3780
1539	24	6020
1540	24	8256
1541	24	10852
1542	24	10560
1543	24	8216
1544	24	8364
1545	24	5876
1546	24	5736
1547	24	10836
1548	24	4008
1549	24	6708
1550	24	5512
1551	24	9328
1552	24	6036
1553	24	6672
1554	24	4472
1555	24	6116
1556	24	12164
1557	24	12228
1558	24	3456
1559	24	9584
1560	24	7892
1561	24	7216
1562	24	7024
1563	24	6812
1564	24	6204
1565	24	6248
1566	24	5768
1567	24	3584
1568	24	8112
1569	24	12496
1570	24	7300
1571	24	6932
1572	24	6776
1573	24	7744
1574	24	3740
1575	24	8036
1576	24	7412
1577	24	6072
1578	24	13012
1579	24	2824
1580	24	8284
1581	24	13544
1582	24	3400
1583	24	7548
1584	24	3944
1585	24	6992
1586	24	15280
1587	24	7584
1588	24	8208
1589	24	11356
1590	24	8476
1591	24	3448
1592	24	4600
1593	25	23756
1594	25	10896
1595	25	4032
1596	25	1468
1597	25	6252
1598	25	4180
1599	25	5868
1600	25	7192
1601	25	13204
1602	25	13280
1603	25	6496
1604	25	4496
1605	25	9824
1606	25	14304
1607	25	8100
1608	25	7196
1609	25	5640
1610	25	4348
1611	25	10864
1612	25	7428
1613	25	16492
1614	25	3364
1615	25	5480
1616	25	3924
1617	25	1728
1618	25	17600
1619	25	5624
1620	25	6808
1621	25	11704
1622	25	7928
1623	25	5188
1624	25	5820
1625	25	6056
1626	25	6560
1627	25	7316
1628	25	6592
1629	25	3272
1630	25	10740
1631	25	6752
1632	25	2960
1633	25	10636
1634	25	8096
1635	25	7252
1636	25	3368
1637	25	11924
1638	25	3104
1639	25	5500
1640	25	7860
1641	25	12308
1642	25	5608
1643	25	4284
1644	25	8096
1645	25	6212
1646	25	5760
1647	25	12616
1648	25	3192
1649	25	7192
1650	25	7564
1651	25	4360
1652	25	11572
1653	25	10408
1654	25	4372
1655	25	2552
1656	25	5984
1657	25	4176
1658	25	9796
1659	25	1344
1660	25	7904
1661	25	13200
1662	25	5664
1663	25	10656
1664	25	7412
1665	26	23604
1666	26	3476
1667	26	12248
1668	26	3756
1669	26	12028
1670	26	5900
1671	26	6996
1672	26	5928
1673	26	6056
1674	26	3316
1675	26	7584
1676	26	6744
1677	26	3416
1678	26	7916
1679	26	3528
1680	26	6860
1681	26	5796
1682	26	8976
1683	26	6588
1684	26	3736
1685	26	5284
1686	26	8216
1687	26	7340
1688	26	7768
1689	26	4768
1690	26	12368
1691	26	7456
1692	26	7492
1693	26	4888
1694	26	6504
1695	26	8252
1696	26	8032
1697	26	3140
1698	26	14488
1699	26	15416
1700	26	8220
1701	26	6564
1702	26	6220
1703	26	6060
1704	26	9700
1705	26	1448
1706	26	1800
1707	26	7164
1708	26	7620
1709	26	14256
1710	26	6396
1711	26	5892
1712	26	14404
1713	26	1740
1714	26	5464
1715	26	5956
1716	26	14700
1717	26	5044
1718	26	12236
1719	26	8160
1720	26	3368
1721	26	12560
1722	26	10428
1723	26	4520
1724	27	23424
1725	27	12500
1726	27	7904
1727	27	12004
1728	27	8044
1729	27	12136
1730	27	7520
1731	27	11188
1732	27	18680
1733	27	7128
1734	27	8016
1735	27	7832
1736	27	8296
1737	27	7176
1738	27	16460
1739	27	12292
1740	27	7228
1741	27	17148
1742	27	5536
1743	27	1280
1744	28	22756
1745	28	11852
1746	28	5852
1747	28	4104
1748	28	16296
1749	28	1644
1750	28	7400
1751	28	4728
1752	28	15112
1753	28	13348
1754	28	12388
1755	28	4900
1756	28	7728
1757	28	7404
1758	28	7200
1759	28	6916
1760	28	6508
1761	28	3460
1762	28	3616
1763	28	13272
1764	28	13768
1765	28	17096
1766	28	12364
1767	28	3332
1768	28	15068
1769	28	3660
1770	28	7200
1771	28	9448
1772	28	12912
1773	28	15228
1774	28	3420
1775	28	6692
1776	28	7876
1777	28	7976
1778	28	16872
1779	28	5720
1780	28	15040
1781	28	3196
1782	28	6868
1783	28	12492
1784	28	4492
1785	28	3124
1786	28	11440
1787	28	16716
1788	28	11204
1789	28	1460
1790	28	11680
1791	28	15388
1792	28	3804
1793	28	7536
1794	28	12864
1795	28	12068
1796	28	15836
1797	28	16704
1798	28	15632
1799	28	7708
1800	28	4268
1801	28	10364
1802	28	6624
1803	28	8248
1804	28	7876
1805	28	5724
1806	28	7264
1807	28	7976
1808	28	8168
1809	28	10180
1810	28	7016
1811	28	7340
1812	28	7424
1813	28	11656
1814	28	11704
1815	28	5252
1816	28	16320
1817	28	9724
1818	28	12108
1819	28	7472
1820	28	4688
1821	28	8016
1822	28	12756
1823	28	7592
1824	28	13040
1825	28	7484
1826	28	12948
1827	28	11432
1828	28	14452
1829	29	24088
1830	29	4384
1831	29	11264
1832	29	2372
1833	29	7448
1834	29	17624
1835	29	11772
1836	29	6780
1837	29	15064
1838	29	7048
1839	30	27228
1840	30	3716
1841	30	8416
1842	30	1740
1843	30	6264
1844	30	12288
1845	30	3188
1846	30	14712
1847	30	6808
1848	30	3856
1849	30	9220
1850	30	3868
1851	30	7492
1852	30	7248
1853	30	8104
1854	30	6368
1855	30	15412
1856	30	15800
1857	30	3028
1858	30	4536
1859	30	12072
1860	30	7776
1861	30	1052
1862	30	10468
1863	30	8224
1864	30	9144
1865	30	14008
1866	30	7536
1867	30	16784
1868	30	11068
1869	30	7288
1870	30	12820
1871	31	26400
1872	31	6528
1873	31	7120
1874	31	4184
