Nombre de generation:1000
Nombre d'essais par individu:10
Nombre d'individu:10
106	10757	0.002	0.304	0.312	0.033	0.198	0.152	
107	10872	0.198	0.309	0.086	0.006	0.223	0.177	
108	10426	0.043	0.508	0.245	0.022	0.118	0.063	
109	10542	0.198	0.309	0.086	0.006	0.223	0.177	
110	9960	0.244	0.378	0.043	0.038	0.207	0.090	
111	9392	0.247	0.310	0.190	0.008	0.089	0.156	
112	10056	0.244	0.378	0.043	0.038	0.207	0.090	
113	9819	0.244	0.378	0.043	0.038	0.207	0.090	
114	11370	0.244	0.378	0.043	0.038	0.207	0.090	
115	12556	0.244	0.378	0.043	0.038	0.207	0.090	
116	10154	0.251	0.237	0.099	0.016	0.258	0.139	
117	9983	0.244	0.378	0.043	0.038	0.207	0.090	
118	10862	0.002	0.304	0.312	0.033	0.198	0.152	
119	10416	0.043	0.508	0.245	0.022	0.118	0.063	
120	10047	0.251	0.237	0.099	0.016	0.258	0.139	
121	10237	0.055	0.360	0.187	0.059	0.225	0.114	
122	12496	0.002	0.304	0.312	0.033	0.198	0.152	
123	9798	0.055	0.360	0.187	0.059	0.225	0.114	
124	11400	0.002	0.304	0.312	0.033	0.198	0.152	
125	8835	0.247	0.310	0.190	0.008	0.089	0.156	
126	9156	0.002	0.304	0.312	0.033	0.198	0.152	
127	11409	0.251	0.237	0.099	0.016	0.258	0.139	
128	9656	0.043	0.508	0.245	0.022	0.118	0.063	
129	12930	0.244	0.378	0.043	0.038	0.207	0.090	
130	8855	0.043	0.508	0.245	0.022	0.118	0.063	
131	11160	0.002	0.304	0.312	0.033	0.198	0.152	
132	8706	0.251	0.237	0.099	0.016	0.258	0.139	
133	11088	0.183	0.354	0.062	0.037	0.034	0.330	
134	11735	0.043	0.508	0.245	0.022	0.118	0.063	
135	11191	0.055	0.360	0.187	0.059	0.225	0.114	
136	11106	0.244	0.378	0.043	0.038	0.207	0.090	
137	9720	0.002	0.304	0.312	0.033	0.198	0.152	
138	10256	0.055	0.360	0.187	0.059	0.225	0.114	
139	8815	0.251	0.237	0.099	0.016	0.258	0.139	
140	10379	0.183	0.354	0.062	0.037	0.034	0.330	
141	11124	0.055	0.360	0.187	0.059	0.225	0.114	
142	10576	0.055	0.360	0.187	0.059	0.225	0.114	
143	10309	0.043	0.508	0.245	0.022	0.118	0.063	
144	11365	0.244	0.378	0.043	0.038	0.207	0.090	
145	10916	0.244	0.378	0.043	0.038	0.207	0.090	
146	10839	0.043	0.508	0.245	0.022	0.118	0.063	
147	11610	0.055	0.360	0.187	0.059	0.225	0.114	
148	13238	0.244	0.378	0.043	0.038	0.207	0.090	
149	9628	0.244	0.378	0.043	0.038	0.207	0.090	
150	11986	0.043	0.508	0.245	0.022	0.118	0.063	
151	11979	0.002	0.304	0.312	0.033	0.198	0.152	
152	9866	0.055	0.360	0.187	0.059	0.225	0.114	
153	10664	0.251	0.237	0.099	0.016	0.258	0.139	
154	9577	0.002	0.304	0.312	0.033	0.198	0.152	
155	10188	0.244	0.378	0.043	0.038	0.207	0.090	
156	11632	0.043	0.508	0.245	0.022	0.118	0.063	
157	10012	0.183	0.354	0.062	0.037	0.034	0.330	
158	9189	0.055	0.360	0.187	0.059	0.225	0.114	
159	9795	0.043	0.508	0.245	0.022	0.118	0.063	
160	11608	0.244	0.378	0.043	0.038	0.207	0.090	
161	9459	0.237	0.349	0.091	0.021	0.044	0.258	
162	10099	0.002	0.304	0.312	0.033	0.198	0.152	
163	9393	0.002	0.304	0.312	0.033	0.198	0.152	
164	10980	0.244	0.378	0.043	0.038	0.207	0.090	
165	11410	0.308	0.246	0.084	0.012	0.116	0.234	
166	9076	0.244	0.378	0.043	0.038	0.207	0.090	
167	10575	0.002	0.304	0.312	0.033	0.198	0.152	
168	11083	0.244	0.378	0.043	0.038	0.207	0.090	
169	9612	0.055	0.360	0.187	0.059	0.225	0.114	
170	10872	0.002	0.304	0.312	0.033	0.198	0.152	
171	9595	0.308	0.246	0.084	0.012	0.116	0.234	
172	11055	0.043	0.508	0.245	0.022	0.118	0.063	
173	9657	0.308	0.246	0.084	0.012	0.116	0.234	
174	9482	0.308	0.246	0.084	0.012	0.116	0.234	
175	12601	0.244	0.378	0.043	0.038	0.207	0.090	
176	9238	0.043	0.508	0.245	0.022	0.118	0.063	
177	10271	0.043	0.508	0.245	0.022	0.118	0.063	
178	9415	0.043	0.508	0.245	0.022	0.118	0.063	
179	8721	0.247	0.199	0.214	0.013	0.172	0.156	
180	13191	0.244	0.378	0.043	0.038	0.207	0.090	
181	11267	0.247	0.199	0.214	0.013	0.172	0.156	
182	10160	0.247	0.199	0.214	0.013	0.172	0.156	
183	10825	0.300	0.226	0.060	0.037	0.190	0.187	
184	10773	0.330	0.329	0.066	0.054	0.096	0.124	
185	10032	0.244	0.378	0.043	0.038	0.207	0.090	
186	9299	0.251	0.237	0.099	0.016	0.258	0.139	
187	10840	0.244	0.378	0.043	0.038	0.207	0.090	
188	12682	0.244	0.378	0.043	0.038	0.207	0.090	
189	10246	0.251	0.237	0.099	0.016	0.258	0.139	
190	11381	0.300	0.226	0.060	0.037	0.190	0.187	
191	10375	0.043	0.508	0.245	0.022	0.118	0.063	
192	8852	0.330	0.329	0.066	0.054	0.096	0.124	
193	10914	0.330	0.329	0.066	0.054	0.096	0.124	
194	9698	0.308	0.246	0.084	0.012	0.116	0.234	
195	10155	0.247	0.199	0.214	0.013	0.172	0.156	
196	10624	0.244	0.378	0.043	0.038	0.207	0.090	
197	10860	0.241	0.240	0.173	0.025	0.142	0.179	
198	9476	0.308	0.246	0.084	0.012	0.116	0.234	
199	9729	0.241	0.240	0.173	0.025	0.142	0.179	
200	13001	0.251	0.237	0.099	0.016	0.258	0.139	
201	9707	0.114	0.251	0.231	0.070	0.082	0.252	
202	9418	0.330	0.329	0.066	0.054	0.096	0.124	
203	11955	0.043	0.508	0.245	0.022	0.118	0.063	
204	9048	0.043	0.508	0.245	0.022	0.118	0.063	
205	9766	0.043	0.508	0.245	0.022	0.118	0.063	
206	9942	0.330	0.329	0.066	0.054	0.096	0.124	
207	9014	0.114	0.251	0.231	0.070	0.082	0.252	
208	9919	0.043	0.508	0.245	0.022	0.118	0.063	
209	10761	0.330	0.329	0.066	0.054	0.096	0.124	
210	9718	0.244	0.378	0.043	0.038	0.207	0.090	
211	10100	0.244	0.378	0.043	0.038	0.207	0.090	
212	10317	0.043	0.508	0.245	0.022	0.118	0.063	
213	11222	0.241	0.240	0.173	0.025	0.142	0.179	
214	10392	0.300	0.226	0.060	0.037	0.190	0.187	
215	12214	0.043	0.508	0.245	0.022	0.118	0.063	
216	12346	0.330	0.329	0.066	0.054	0.096	0.124	
217	9536	0.043	0.508	0.245	0.022	0.118	0.063	
218	9470	0.043	0.508	0.245	0.022	0.118	0.063	
219	9441	0.241	0.240	0.173	0.025	0.142	0.179	
220	11620	0.244	0.378	0.043	0.038	0.207	0.090	
221	9528	0.198	0.311	0.078	0.107	0.200	0.107	
222	10021	0.330	0.329	0.066	0.054	0.096	0.124	
223	11550	0.043	0.508	0.245	0.022	0.118	0.063	
224	9831	0.043	0.508	0.245	0.022	0.118	0.063	
225	11968	0.043	0.508	0.245	0.022	0.118	0.063	
226	9600	0.043	0.508	0.245	0.022	0.118	0.063	
227	10602	0.244	0.378	0.043	0.038	0.207	0.090	
228	10341	0.006	0.177	0.160	0.029	0.344	0.284	
229	8926	0.244	0.378	0.043	0.038	0.207	0.090	
230	11435	0.043	0.508	0.245	0.022	0.118	0.063	
231	9609	0.297	0.242	0.142	0.021	0.134	0.163	
232	10205	0.241	0.240	0.173	0.025	0.142	0.179	
233	9250	0.330	0.329	0.066	0.054	0.096	0.124	
234	10163	0.241	0.240	0.173	0.025	0.142	0.179	
235	9763	0.297	0.242	0.142	0.021	0.134	0.163	
236	10641	0.251	0.237	0.099	0.016	0.258	0.139	
237	11513	0.297	0.242	0.142	0.021	0.134	0.163	
238	10109	0.241	0.240	0.173	0.025	0.142	0.179	
239	11150	0.244	0.378	0.043	0.038	0.207	0.090	
240	12360	0.090	0.431	0.140	0.072	0.128	0.139	
241	9164	0.330	0.329	0.066	0.054	0.096	0.124	
242	11391	0.244	0.378	0.043	0.038	0.207	0.090	
243	10280	0.006	0.177	0.160	0.029	0.344	0.284	
244	10150	0.244	0.378	0.043	0.038	0.207	0.090	
245	9983	0.251	0.237	0.099	0.016	0.258	0.139	
246	9678	0.241	0.240	0.173	0.025	0.142	0.179	
247	9652	0.090	0.431	0.140	0.072	0.128	0.139	
248	10485	0.330	0.329	0.066	0.054	0.096	0.124	
249	10138	0.043	0.508	0.245	0.022	0.118	0.063	
250	9977	0.043	0.508	0.245	0.022	0.118	0.063	
251	10380	0.090	0.431	0.140	0.072	0.128	0.139	
252	10231	0.251	0.237	0.099	0.016	0.258	0.139	
253	9934	0.043	0.508	0.245	0.022	0.118	0.063	
254	9550	0.058	0.313	0.200	0.041	0.069	0.319	
255	10117	0.241	0.318	0.150	0.110	0.178	0.003	
256	9446	0.251	0.237	0.099	0.016	0.258	0.139	
257	9084	0.043	0.508	0.245	0.022	0.118	0.063	
258	9332	0.058	0.313	0.200	0.041	0.069	0.319	
259	10243	0.043	0.508	0.245	0.022	0.118	0.063	
260	10438	0.244	0.378	0.043	0.038	0.207	0.090	
261	12832	0.244	0.378	0.043	0.038	0.207	0.090	
262	10117	0.120	0.353	0.297	0.003	0.187	0.040	
263	10240	0.120	0.353	0.297	0.003	0.187	0.040	
264	9955	0.241	0.240	0.173	0.025	0.142	0.179	
265	9630	0.244	0.378	0.043	0.038	0.207	0.090	
266	9455	0.043	0.508	0.245	0.022	0.118	0.063	
267	9414	0.058	0.313	0.200	0.041	0.069	0.319	
268	10660	0.090	0.431	0.140	0.072	0.128	0.139	
269	10854	0.043	0.508	0.245	0.022	0.118	0.063	
270	10120	0.043	0.508	0.245	0.022	0.118	0.063	
271	10086	0.043	0.508	0.245	0.022	0.118	0.063	
272	10447	0.120	0.353	0.297	0.003	0.187	0.040	
273	9952	0.330	0.329	0.066	0.054	0.096	0.124	
274	11081	0.244	0.378	0.043	0.038	0.207	0.090	
275	11300	0.043	0.508	0.245	0.022	0.118	0.063	
276	10790	0.244	0.378	0.043	0.038	0.207	0.090	
277	12059	0.192	0.283	0.216	0.058	0.132	0.119	
278	10879	0.043	0.508	0.245	0.022	0.118	0.063	
279	9277	0.090	0.431	0.140	0.072	0.128	0.139	
280	10834	0.241	0.240	0.173	0.025	0.142	0.179	
281	10874	0.090	0.431	0.140	0.072	0.128	0.139	
282	9935	0.058	0.313	0.200	0.041	0.069	0.319	
283	12458	0.141	0.309	0.068	0.014	0.228	0.241	
284	9299	0.177	0.340	0.002	0.037	0.123	0.321	
285	9419	0.043	0.508	0.245	0.022	0.118	0.063	
286	9286	0.177	0.340	0.002	0.037	0.123	0.321	
287	9046	0.043	0.508	0.245	0.022	0.118	0.063	
288	10588	0.043	0.508	0.245	0.022	0.118	0.063	
289	9492	0.279	0.156	0.229	0.036	0.096	0.204	
290	11576	0.241	0.240	0.173	0.025	0.142	0.179	
291	9414	0.188	0.401	0.238	0.028	0.075	0.070	
292	11412	0.050	0.260	0.227	0.045	0.085	0.331	
293	11550	0.188	0.401	0.238	0.028	0.075	0.070	
294	10374	0.043	0.508	0.245	0.022	0.118	0.063	
295	9919	0.043	0.508	0.245	0.022	0.118	0.063	
296	10734	0.043	0.508	0.245	0.022	0.118	0.063	
297	10410	0.141	0.309	0.068	0.014	0.228	0.241	
298	11761	0.141	0.309	0.068	0.014	0.228	0.241	
299	10446	0.141	0.309	0.068	0.014	0.228	0.241	
300	9562	0.043	0.508	0.245	0.022	0.118	0.063	
301	10115	0.188	0.401	0.238	0.028	0.075	0.070	
302	9599	0.188	0.401	0.238	0.028	0.075	0.070	
303	11500	0.043	0.508	0.245	0.022	0.118	0.063	
304	11551	0.177	0.340	0.002	0.037	0.123	0.321	
305	9698	0.177	0.340	0.002	0.037	0.123	0.321	
306	10676	0.279	0.156	0.229	0.036	0.096	0.204	
307	10645	0.043	0.508	0.245	0.022	0.118	0.063	
308	11680	0.043	0.508	0.245	0.022	0.118	0.063	
309	10001	0.279	0.156	0.229	0.036	0.096	0.204	
310	11772	0.043	0.508	0.245	0.022	0.118	0.063	
311	9394	0.258	0.196	0.004	0.062	0.315	0.164	
312	9927	0.043	0.508	0.245	0.022	0.118	0.063	
313	10239	0.188	0.401	0.238	0.028	0.075	0.070	
314	9124	0.279	0.156	0.229	0.036	0.096	0.204	
315	11535	0.188	0.401	0.238	0.028	0.075	0.070	
316	9464	0.131	0.395	0.102	0.091	0.203	0.078	
317	10699	0.131	0.395	0.102	0.091	0.203	0.078	
318	10798	0.177	0.340	0.002	0.037	0.123	0.321	
319	12743	0.188	0.401	0.238	0.028	0.075	0.070	
320	10930	0.043	0.508	0.245	0.022	0.118	0.063	
321	9419	0.141	0.309	0.068	0.014	0.228	0.241	
322	11401	0.131	0.395	0.102	0.091	0.203	0.078	
323	9708	0.043	0.508	0.245	0.022	0.118	0.063	
324	11524	0.050	0.260	0.227	0.045	0.085	0.331	
325	8382	0.141	0.309	0.068	0.014	0.228	0.241	
326	11431	0.043	0.508	0.245	0.022	0.118	0.063	
327	10603	0.043	0.508	0.245	0.022	0.118	0.063	
328	11277	0.177	0.340	0.002	0.037	0.123	0.321	
329	10048	0.141	0.309	0.068	0.014	0.228	0.241	
330	9926	0.279	0.156	0.229	0.036	0.096	0.204	
331	9416	0.189	0.219	0.288	0.053	0.230	0.020	
332	11025	0.189	0.219	0.288	0.053	0.230	0.020	
333	11800	0.177	0.340	0.002	0.037	0.123	0.321	
334	10282	0.141	0.309	0.068	0.014	0.228	0.241	
335	9446	0.050	0.260	0.227	0.045	0.085	0.331	
336	9717	0.189	0.219	0.288	0.053	0.230	0.020	
337	9493	0.050	0.260	0.227	0.045	0.085	0.331	
338	7969	0.220	0.220	0.116	0.049	0.182	0.213	
339	10382	0.141	0.309	0.068	0.014	0.228	0.241	
340	9761	0.177	0.340	0.002	0.037	0.123	0.321	
341	11309	0.050	0.260	0.227	0.045	0.085	0.331	
342	9429	0.141	0.309	0.068	0.014	0.228	0.241	
343	11173	0.050	0.260	0.227	0.045	0.085	0.331	
344	8454	0.220	0.220	0.116	0.049	0.182	0.213	
345	8672	0.189	0.219	0.288	0.053	0.230	0.020	
346	9699	0.141	0.309	0.068	0.014	0.228	0.241	
347	8205	0.189	0.219	0.288	0.053	0.230	0.020	
348	10264	0.220	0.220	0.116	0.049	0.182	0.213	
349	9352	0.220	0.220	0.116	0.049	0.182	0.213	
350	9123	0.158	0.164	0.450	0.059	0.039	0.131	
351	9054	0.177	0.340	0.002	0.037	0.123	0.321	
352	9871	0.141	0.309	0.068	0.014	0.228	0.241	
353	10005	0.203	0.150	0.287	0.000	0.045	0.315	
354	8802	0.203	0.150	0.287	0.000	0.045	0.315	
355	10387	0.191	0.148	0.214	0.035	0.262	0.150	
356	11696	0.141	0.309	0.068	0.014	0.228	0.241	
357	10343	0.177	0.340	0.002	0.037	0.123	0.321	
358	8743	0.177	0.340	0.002	0.037	0.123	0.321	
359	9416	0.165	0.211	0.072	0.048	0.180	0.323	
360	10593	0.166	0.248	0.236	0.039	0.170	0.141	
361	10432	0.220	0.220	0.116	0.049	0.182	0.213	
362	10363	0.203	0.150	0.287	0.000	0.045	0.315	
363	10164	0.166	0.248	0.236	0.039	0.170	0.141	
364	9730	0.013	0.242	0.317	0.008	0.228	0.193	
365	12575	0.166	0.248	0.236	0.039	0.170	0.141	
366	10065	0.203	0.150	0.287	0.000	0.045	0.315	
367	9104	0.166	0.248	0.236	0.039	0.170	0.141	
368	8510	0.203	0.150	0.287	0.000	0.045	0.315	
369	9814	0.040	0.296	0.160	0.033	0.236	0.236	
370	9703	0.040	0.296	0.160	0.033	0.236	0.236	
371	8181	0.050	0.260	0.227	0.045	0.085	0.331	
372	10440	0.166	0.248	0.236	0.039	0.170	0.141	
373	9344	0.203	0.150	0.287	0.000	0.045	0.315	
374	8876	0.191	0.148	0.214	0.035	0.262	0.150	
375	9798	0.050	0.260	0.227	0.045	0.085	0.331	
376	9965	0.253	0.187	0.199	0.049	0.209	0.104	
377	10772	0.050	0.260	0.227	0.045	0.085	0.331	
378	10646	0.203	0.150	0.287	0.000	0.045	0.315	
379	8360	0.166	0.248	0.236	0.039	0.170	0.141	
380	9425	0.166	0.248	0.236	0.039	0.170	0.141	
381	10435	0.040	0.296	0.160	0.033	0.236	0.236	
382	7978	0.166	0.248	0.236	0.039	0.170	0.141	
383	10259	0.040	0.296	0.160	0.033	0.236	0.236	
384	10655	0.070	0.209	0.220	0.072	0.253	0.175	
385	10587	0.040	0.296	0.160	0.033	0.236	0.236	
386	8328	0.166	0.248	0.236	0.039	0.170	0.141	
387	9079	0.070	0.209	0.220	0.072	0.253	0.175	
388	11762	0.203	0.150	0.287	0.000	0.045	0.315	
389	9478	0.050	0.260	0.227	0.045	0.085	0.331	
390	10494	0.203	0.150	0.287	0.000	0.045	0.315	
391	9086	0.125	0.380	0.133	0.050	0.174	0.137	
392	9654	0.166	0.248	0.236	0.039	0.170	0.141	
393	12468	0.089	0.173	0.089	0.023	0.194	0.432	
394	10682	0.166	0.248	0.236	0.039	0.170	0.141	
395	9419	0.040	0.296	0.160	0.033	0.236	0.236	
396	11338	0.166	0.248	0.236	0.039	0.170	0.141	
397	10652	0.125	0.380	0.133	0.050	0.174	0.137	
398	8850	0.166	0.248	0.236	0.039	0.170	0.141	
399	10495	0.040	0.296	0.160	0.033	0.236	0.236	
400	9810	0.040	0.296	0.160	0.033	0.236	0.236	
401	10424	0.050	0.260	0.227	0.045	0.085	0.331	
402	9755	0.050	0.260	0.227	0.045	0.085	0.331	
403	9009	0.166	0.248	0.236	0.039	0.170	0.141	
404	9364	0.270	0.052	0.271	0.013	0.140	0.254	
405	7545	0.186	0.244	0.183	0.061	0.065	0.261	
406	10402	0.050	0.260	0.227	0.045	0.085	0.331	
407	10632	0.125	0.380	0.133	0.050	0.174	0.137	
408	9102	0.166	0.248	0.236	0.039	0.170	0.141	
409	10823	0.050	0.260	0.227	0.045	0.085	0.331	
410	11108	0.166	0.248	0.236	0.039	0.170	0.141	
411	9030	0.104	0.299	0.229	0.078	0.290	0.001	
412	8572	0.166	0.248	0.236	0.039	0.170	0.141	
413	8925	0.166	0.248	0.236	0.039	0.170	0.141	
414	9550	0.104	0.299	0.229	0.078	0.290	0.001	
415	9170	0.012	0.377	0.141	0.090	0.369	0.011	
416	9860	0.166	0.248	0.236	0.039	0.170	0.141	
417	9402	0.125	0.380	0.133	0.050	0.174	0.137	
418	9918	0.125	0.380	0.133	0.050	0.174	0.137	
419	10156	0.125	0.380	0.133	0.050	0.174	0.137	
420	8750	0.119	0.253	0.255	0.065	0.157	0.150	
421	9953	0.166	0.248	0.236	0.039	0.170	0.141	
422	9540	0.125	0.380	0.133	0.050	0.174	0.137	
423	9451	0.175	0.170	0.203	0.072	0.152	0.228	
424	9855	0.125	0.380	0.133	0.050	0.174	0.137	
425	11166	0.015	0.348	0.368	0.024	0.100	0.146	
426	9815	0.166	0.248	0.236	0.039	0.170	0.141	
427	9814	0.015	0.348	0.368	0.024	0.100	0.146	
428	8513	0.024	0.173	0.254	0.032	0.244	0.273	
429	10378	0.119	0.253	0.255	0.065	0.157	0.150	
430	10471	0.258	0.256	0.216	0.036	0.071	0.163	
431	9710	0.015	0.348	0.368	0.024	0.100	0.146	
432	8971	0.125	0.380	0.133	0.050	0.174	0.137	
433	10050	0.076	0.185	0.239	0.010	0.131	0.358	
434	9024	0.076	0.185	0.239	0.010	0.131	0.358	
435	8796	0.125	0.380	0.133	0.050	0.174	0.137	
436	9693	0.258	0.256	0.216	0.036	0.071	0.163	
437	9061	0.258	0.256	0.216	0.036	0.071	0.163	
438	9618	0.258	0.256	0.216	0.036	0.071	0.163	
439	8923	0.015	0.348	0.368	0.024	0.100	0.146	
440	8914	0.283	0.114	0.049	0.017	0.279	0.258	
441	10499	0.015	0.348	0.368	0.024	0.100	0.146	
442	10812	0.183	0.315	0.059	0.047	0.067	0.330	
443	9981	0.076	0.185	0.239	0.010	0.131	0.358	
444	9677	0.076	0.185	0.239	0.010	0.131	0.358	
445	10043	0.015	0.348	0.368	0.024	0.100	0.146	
446	9024	0.125	0.380	0.133	0.050	0.174	0.137	
447	9416	0.125	0.380	0.133	0.050	0.174	0.137	
448	9722	0.076	0.185	0.239	0.010	0.131	0.358	
449	8983	0.283	0.114	0.049	0.017	0.279	0.258	
450	10041	0.015	0.348	0.368	0.024	0.100	0.146	
451	11555	0.183	0.315	0.059	0.047	0.067	0.330	
452	8655	0.183	0.315	0.059	0.047	0.067	0.330	
453	8569	0.015	0.348	0.368	0.024	0.100	0.146	
454	9103	0.125	0.380	0.133	0.050	0.174	0.137	
455	10548	0.038	0.418	0.155	0.056	0.244	0.089	
456	9826	0.076	0.185	0.239	0.010	0.131	0.358	
457	10553	0.119	0.253	0.255	0.065	0.157	0.150	
458	10539	0.038	0.418	0.155	0.056	0.244	0.089	
459	10029	0.038	0.418	0.155	0.056	0.244	0.089	
460	9201	0.038	0.418	0.155	0.056	0.244	0.089	
461	9910	0.076	0.185	0.239	0.010	0.131	0.358	
462	9887	0.038	0.418	0.155	0.056	0.244	0.089	
463	10306	0.125	0.380	0.133	0.050	0.174	0.137	
